PC1,PC2,label,cluster
1.0528899379297765,0.5125101251135498,2,9
0.19131184714248173,-2.9568189564701273,4,8
0.05855905207277878,-3.112528814458718,9,4
-1.0786480947949344,-3.572567211497653,7,4
-1.69517688231031,1.249736426815851,8,2
6.750561902811384,0.31602410276826703,0,5
-0.872053072625218,-3.962579156903063,7,4
0.7329841955381728,-0.10240279880066838,6,0
-0.468643032238349,1.0392712383574898,8,2
2.8006451683975446,-0.9123561887209282,3,5
-0.41906308887176147,2.2287189568487533,3,2
7.594450139278997,1.1994454173301299,0,5
-0.6450861662936482,-1.4738863328883764,5,7
-1.5363599652861775,0.6860388100079946,3,1
3.345220515350085,-0.7964390759757067,9,8
6.390646487091509,0.3731740818840314,0,5
2.2726603249644914,-0.6843823318601143,0,5
-1.735345492935402,-1.636376886975793,9,7
1.4225083804452887,-0.22546937790579555,2,9
-0.7159894862797564,-0.8239278879094922,5,4
-3.305767387453055,0.6163936698402952,1,6
-1.4035960044549456,0.08746485936708726,8,7
3.1477100971936696,1.608279893586334,2,9
-2.1941641071153812,-2.493827862439771,7,7
-0.24552135156736155,2.6121875023570644,3,2
1.330809091628891,0.9942530951782091,2,9
-2.0261793417329206,-2.8755656040581976,3,7
-3.9291628122041713,1.1637551447494046,1,6
-0.46424574456472945,0.39872239538821175,2,9
0.04546684116268507,2.889975406908709,3,1
-0.9900749825694828,0.46236381825296363,5,2
-1.9793154694151238,-0.041087753174015265,1,6
-1.4242214516455243,-1.3395907595873133,4,4
0.00011215477912962513,-0.9576339310726565,7,7
-1.7169150854439688,-1.587919143491736,4,8
-1.8711573182102061,-1.4889406323644527,9,4
1.414800775682155,1.156669134338862,5,1
-1.2162824944384933,-1.4527971744430601,7,4
-0.1297064974503166,1.7342097176610538,8,2
-0.13220250462770577,1.8627554963376314,8,2
0.08717807981999703,4.711112918801404,2,1
-0.49490118035995234,1.1691374326659392,0,1
0.41343066792936645,0.35312132168043675,6,0
-0.13619317089251748,-0.9116910146342014,8,4
2.7188525528083214,0.296750654370974,2,9
2.671961468440309,0.5179600927805792,2,5
0.6042612134732335,3.2452058199700113,3,1
2.5489798292866115,-0.2229794730733705,0,5
2.705629022651554,-1.68318160691774,2,4
-3.431591933158062,3.326796487517174,1,3
-2.632629583676413,-1.9637929846282285,7,7
0.7094211430333508,-1.2210568844765881,6,0
-1.234258973130217,-3.4724904398138805,7,4
1.8321156950573445,1.052782882117835,5,1
-2.112797985354642,2.50404066071204,1,3
-2.8672495075234092,-1.5819432284625743,7,4
-1.2491908804270333,0.40601759816884136,8,2
0.25911160485626494,-1.841224060116517,6,0
-3.115163904117993,2.3409880202729116,1,3
-1.556655262376656,-0.6988594836054896,3,6
-3.179754934225731,0.7825542004192623,1,6
0.2420156904858879,1.0294261536479357,6,0
2.7140302020047993,-0.3102039593571943,0,0
5.2276117621961,-1.054712094056881,6,0
7.27172723492758,0.8335274731560969,0,5
1.6434182479428503,1.8365062755978439,3,1
-1.9423367264527718,-1.4960362052475327,9,7
-1.3266831538720532,2.6552310378316557,8,2
0.5136833651431267,-0.32745755249227476,0,8
1.2735702755564682,-1.4753922828023511,0,5
1.552208828454233,0.909676366561381,2,9
-1.660159545994931,-2.0537240092848643,7,7
-3.6337655512641818,1.9913883150139815,1,6
-2.180303409359209,2.0036711468405612,1,3
-0.24264639670804122,-2.6729857958650487,9,7
-0.7746461161845066,-0.253653544992804,8,2
0.5563424870194305,-2.9699680751680138,9,8
3.641045308967993,-0.5895733212113805,0,2
-2.841274456212075,-0.8081378589567261,9,7
-1.2143470443250814,-3.0875205159684183,9,7
-3.5105358490536265,1.3322092743566312,1,6
-0.530594874856539,0.034666975229534575,8,2
-0.25225289422039365,0.37532248139384766,8,2
0.19494589508163607,-4.03526911977364,7,7
-0.5988275542260282,1.832218909049164,3,1
1.5202068603762195,1.0348217487576314,0,2
0.21084831842770857,-1.3433807246329124,7,8
-1.2968691232084926,0.37565142695707515,8,2
-0.20665539121658494,-4.39835031985766,9,7
-0.9675795281599762,1.3067802807578293,1,3
4.461531512457215,1.254084857116199,2,9
-0.03881441319860546,1.221192147943019,6,0
-1.8342803613498393,-2.572032291342129,9,7
3.966857154856885,1.1016503553777413,0,5
-2.373228350566326,1.860861978136952,8,6
-3.671668899521184,2.9076547756715585,1,3
-0.9150628174622795,-2.1126439134479695,4,4
-0.591840681914952,1.7611403337006934,3,1
2.562319899249078,-2.757519497449442,4,8
-3.511545294823596,1.6158324784973375,1,6
-2.6946321977282106,3.676706540852103,1,3
3.6412543169527525,-0.4775224923634586,6,0
2.0810186334299394,1.4477502907273039,2,9
0.07397473018796896,-2.6712793811950792,4,4
-1.4443567688604708,-3.799000875024262,7,7
7.347044269179445,0.858808398020142,0,5
-1.6346889911856808,0.03620629420435939,3,8
-2.16666042649853,1.1275377941477565,3,6
4.555700117777722,-0.08041854733084418,0,5
-1.563278074246902,-2.3070471480177632,7,4
-1.6343451808565796,-0.5494191303950593,3,8
-2.8425099755489973,-1.3392648586505966,7,4
0.010181371763515745,0.4142406206205899,3,9
-0.1827162199267338,-1.8100520572395578,7,4
1.9877253979846716,1.168018971384415,2,9
-1.1006459447794668,-2.371683852253292,4,7
-2.2373277623293557,-2.7280389496131283,7,7
1.5157276256894634,-0.4770830333492419,5,1
-0.05680006392325021,1.897600821989518,2,9
1.5776906435769775,-0.32919500828125164,6,0
-1.6154924310727483,-0.17902838783972647,5,3
1.1259739158851763,-1.769091160007587,6,0
0.07290422865478163,2.5525406253775564,3,1
0.4557822607659978,-1.5558692455574197,6,8
-3.3104975412786803,2.1985191068031864,1,3
0.16314241610130464,1.6589053799238038,6,0
1.0378659344648864,-3.153761956023925,4,8
-2.0047482541192228,1.4608197649889678,3,6
3.08071415502754,0.9717967011452726,5,1
0.27760751630214964,-0.6592344696293868,6,0
3.0183453157052473,0.038694207202789765,6,0
0.31258220402976233,-0.2762023062388469,8,8
-1.8353128034047912,-2.4192701545224806,7,4
-3.8183389488504083,1.4070694392245873,1,6
-0.08733313763272754,-2.025538353156567,5,7
-2.8670839859653494,-1.493930180404293,7,7
-3.812313469781286,2.3015948060872717,1,3
-3.8530545168982067,1.9331470418456165,1,6
-0.43415404094500243,2.0710479603728817,2,1
-3.185572603111125,3.2468989414929372,1,3
-1.3802861911934838,1.0247953259075626,2,9
6.29986890839235,-1.218984935355138,0,5
-0.65762923299217,-2.7901503506624747,9,7
-0.8329840817622833,-0.5488861319396936,6,0
-3.9054628121854327,2.2434441908528515,1,3
5.136064254962154,-0.9466658332737714,0,5
1.0049075711392095,2.345652541157018,5,1
4.0402026801218,0.1288630109210162,0,1
-0.9778299953329785,-3.2614363596176075,7,7
-3.3701180608025147,0.5980165145802512,1,6
-1.268220088417285,-3.308227191460236,7,7
2.5087737469345366,2.95102803223137,3,1
-2.6464655742296803,0.08688529741296233,7,3
-1.6848002860588136,-1.3395149591807198,9,4
-0.9453684918551639,1.9975602366483896,8,2
-1.6779173538124692,1.5534754218315339,8,3
0.6414435462021166,1.89702696709155,2,9
-0.2676304283875508,-2.4469947125669558,7,8
-2.030897439501479,3.032348275070385,6,6
-1.6627474179852975,-0.300993627713292,5,3
1.7763335342974513,0.11351437173044912,0,2
-1.1750498739342516,-3.2026929845612617,9,8
-2.795052408891265,1.1529817835791423,6,6
-0.023286136778832844,1.1265008181629397,3,1
0.31512998623298527,-2.1857002250807844,4,8
4.332794692356369,-0.9484560331351133,0,5
0.5475549543286116,-1.023155239971279,5,2
1.9482054749983928,0.16340572266216974,6,0
0.5268064937716552,0.317258179087996,0,1
-1.9874693577004718,1.8400455951776993,3,6
2.946892308619279,0.6754828711496563,0,5
7.582715955944122,0.8626875804892622,0,5
-3.0123405857886723,0.2543893983958302,1,6
2.016028385509283,1.3982678807857347,5,1
-2.311855746545624,-0.5915446287979038,7,7
0.7180328037931045,-4.4757339720510485,9,8
0.2263846148588522,-2.7363907397842597,4,8
-1.0554543065880966,-2.970233556544378,9,7
-0.8986747323250772,-1.8664794440725658,9,8
-2.5059416719360375,-0.13634430720085644,4,3
-1.1626110021073737,0.32034994978803505,2,3
-1.7473255796927292,-2.401724193193801,7,4
-1.779712914850383,-0.6337036970226044,5,6
0.015619194904684441,-4.372343993126964,9,7
-1.5061757616024756,0.9697887857624303,6,6
-0.9015985864133733,1.3195257168522438,8,3
2.08756132381288,3.2744246828750754,3,1
1.3051875201396697,0.2038436464167102,2,9
1.7700818598487635,0.5395212934254252,2,9
-0.718253334309666,-2.8356038154001277,9,7
3.796910663683921,-1.308006666937414,0,5
3.522337743842741,1.3638494291728251,0,5
1.1023463478596418,0.2700995761446572,0,1
2.6104215050602932,0.561529937829548,2,9
-0.8827648583235064,-2.513594971267841,7,4
2.7894856687726564,-1.621259190527425,6,0
2.111185631124498,1.7929813359150772,3,1
-3.9724311318042522,1.9229475603763686,1,6
0.044150559312328586,0.20894578768232114,8,1
-3.155939161834124,1.8638042489732347,1,3
0.7093832873771899,0.3482414904931545,2,9
2.8232694774947045,1.7145447955033843,0,2
3.7549216060355834,-0.5278414950258015,0,5
-3.3988348649952917,1.7385740577923017,1,6
0.23877635217997195,2.738943565798543,3,1
2.026151256468466,2.077044749118963,5,1
-2.5608041628298372,-1.2424560683978811,7,4
-2.3677085965442353,0.16943796512383788,1,6
1.682915911283676,3.2112021445545067,3,1
-1.703578360261895,-0.6918397445221087,9,4
0.3990991536750985,-1.3813118273034055,6,0
6.3583421922018175,-1.0536504450263686,0,5
1.1744144300016166,-2.3635992414622073,6,0
-2.640095852726544,0.41202179001464195,9,3
0.6947723446889107,-1.5106228641199098,5,7
1.233851102747908,-3.5971572125753877,4,8
-0.22084171822193355,-3.954959886980885,7,4
-3.684869389454711,1.721068838806828,1,3
-1.3253628542915707,2.2765226408604926,3,1
-2.209595498062867,-1.71017860356712,4,7
-0.9621831582041802,-2.848083609913917,9,7
2.7250400437363225,-0.2740373225994878,5,2
-1.9907990866878178,0.9689457989421879,9,3
0.5967733062343421,-1.3548009422519391,5,2
-2.743541840532477,3.4657226369958307,1,3
0.52265647969078,2.2769203309447272,3,1
-0.18022979441769227,3.044999336015429,3,1
-3.442309527208165,1.0750731127845716,1,6
3.118006592425639,0.467023491752041,5,1
-1.4396652466969435,1.2372779347887808,2,6
-0.27615426643006913,-2.5681421454727182,7,8
-0.3288586253979,-2.3715417189637087,9,7
-0.7822053779030793,-3.565928639328701,7,4
-3.5543141215907834,1.5145195496976573,1,6
6.534280060767028,0.5761438006966006,0,5
-2.2054949964890227,0.7124358026514086,5,3
-1.0897086585147813,-1.6702848009334197,5,7
-2.026463408849009,0.48647019544767417,6,6
-3.499942680822301,1.0506472865199117,1,6
-1.2884843935498722,-0.36338429606274397,4,3
0.9094704230564186,-2.233663625038745,6,0
0.697085837389289,0.21206328511850414,5,2
0.23289505117132459,-2.415511067090424,4,7
7.229832006743132,1.0753033704746422,0,5
-1.6774711553451356,-0.5906879479709644,4,3
3.1313174179521748,2.6543465706093974,3,1
-1.2544363926352842,-0.19207885240871855,8,2
0.1674695761538767,2.086495916152953,3,1
0.17796293973215827,-0.5226543891268223,5,2
0.5291599041958701,0.4643812547894564,8,2
0.48562924458815004,-0.584772532622174,3,1
0.35609132352548656,0.8648086423248647,5,1
1.9645283188608889,-0.407837304985052,2,1
-0.0950321752233485,0.3715826247557875,5,1
-2.371496894078322,0.7696010525373957,5,3
0.12805654962362034,1.357899278844425,6,2
-1.8050811025485562,0.42852444067828066,3,6
-0.8846693093035216,-2.4053325738661764,5,7
0.32614837412696307,-2.2350951247532653,9,8
1.944676653778274,-3.147167807693818,4,8
1.6748546397549586,1.4188665725364256,5,1
-0.8531315599691558,-3.20616805084767,4,4
-1.5099938398956367,-1.940321681310056,9,7
-2.3721332863447433,-0.40435562815275883,1,6
4.41951243625685,0.7094088191456565,0,5
-0.6014352599335373,-2.5650206689473136,4,4
-1.1656889346387842,-0.0558194661902065,3,2
0.9912898008531177,-0.2188158279273597,2,9
1.999561894782771,0.05028083298308414,0,1
-2.630355339287987,-1.0053207870690013,9,7
-0.9150051789827902,-3.4178761349308258,7,7
-0.17657381077712575,-0.0448427345430298,2,1
-0.6469746206674212,-0.2779783040624921,6,0
-3.1004650560552025,2.451772777785825,1,3
3.4805478356250323,0.13352510142031482,0,5
-1.3721206593726982,1.270176802336416,6,3
-1.5109073020188366,3.209973319222971,8,2
3.7574218730754088,0.13238125339535733,0,1
7.029688489205437,0.3918634790849652,0,5
1.9826856503993278,-0.9194207047921759,6,0
-3.0619983244851228,2.4464372326858204,1,3
-2.414948803193891,-0.6419837204412797,7,6
0.7277808655116749,-1.8995268979452993,5,8
-0.44096633107186634,-1.8570029842791225,4,8
5.720844340763007,0.7971056292784533,0,5
1.6780605047467243,1.475399333190506,6,0
-0.473686754385755,-3.2967533768593156,9,7
-1.4750302209404405,-0.4892421836036623,7,4
-1.1417229969850642,1.5378372611576683,5,6
1.7786025808899102,-0.7725715808921534,6,0
1.2841039976066768,-1.2375261157102344,6,0
1.061879886967771,1.780252049682573,3,1
0.3934096751266143,-3.1723608914735366,9,4
-2.9433370212766548,2.405654562109748,1,3
-0.20390235398024803,-3.410443493330826,4,7
1.5717190893874835,-1.3537480613564754,6,0
2.3325159120377585,1.9560577917732183,3,1
-1.411403420529195,-2.6198653626854114,4,7
-1.562583319442942,-2.6480057487740947,7,4
-0.9591074207798114,-2.2502038974036926,9,7
-0.7517506575733606,-3.6865059003291027,7,4
-1.3536921911298136,0.8540810815058753,6,2
-0.13804445012121613,1.9997856920812243,3,1
0.06210946579958776,-3.3311931217300756,4,8
4.257274195576635,1.4586862034780363,0,5
-2.1133706836633808,-1.9678858240436317,7,4
-3.448950077985683,1.1415778583370886,1,6
-1.6558938436645076,-3.249377228712963,7,7
4.079607834214455,-1.8797947275989244,6,5
1.1410432985455556,1.6166862434835942,2,1
-1.4726178270560037,0.25783166101691124,6,0
-1.4213860440413553,-2.5940827865627085,7,7
-1.9325208928830087,-0.45250595569811036,4,3
-2.951920329206765,0.36344015883047687,4,3
-3.819639378695225,1.982444702153687,1,6
2.40968755345146,-0.34299494138635617,0,5
5.162140762365484,2.3067456412399867,0,5
1.1829944258222551,0.8102024745214407,2,9
0.397032324767034,-1.995699907284904,7,8
-3.6634681558000946,2.443809882347731,1,3
0.20619855162364553,2.039129761052257,2,9
-0.5080296300653049,-3.963753932124666,7,7
9.261448672511847,0.19205364037992845,0,5
-2.9382046093619434,1.0164592169900395,3,6
-3.7163957468703517,2.154168628464105,1,6
2.156812782911435,1.3591329092809419,5,1
-2.8410425782252235,1.8323074964521653,1,3
-2.7753113755765155,-0.1267595556114811,9,4
-1.4444343830983946,0.8697931558846419,8,2
3.334356534027925,3.385931005937263,3,1
0.26201002385694316,2.7987493431864165,3,2
-2.0821904219581073,2.09080526665305,8,3
-0.3529113812468516,2.550655072004207,3,1
-3.447003128868452,3.077886248311689,1,3
3.865015573497104,1.9321522734145993,3,2
-0.8909248497309239,2.0791135362220388,3,1
-3.004641295994372,-0.7049732387706915,4,7
-1.939046311850312,0.22424992241419123,5,3
0.587566738508086,-1.197484245615748,5,2
0.761764736833439,0.448465225738107,5,2
-0.19524572093120218,-3.245903440887629,9,8
4.282078537410754,0.21942210804638845,0,5
4.402842846333057,2.243704991398471,0,5
-1.8841058865104365,0.176904956008855,2,6
-1.568389131743482,-1.121055785868397,3,7
0.4552181975765248,2.52275166518053,2,9
0.5687642375058388,-2.9582024832192264,4,8
0.738108287580483,0.09262434202032635,5,2
-0.3836680906389458,-0.410321954897185,3,1
1.4942770828940364,0.8335769057670968,0,1
-2.2270864456103308,1.2390309076419304,6,3
-1.7071990003711563,-2.1405092684110985,4,7
0.12984482242117545,-1.6790355218699196,9,4
5.176675350147445,1.074604158218049,0,5
0.4423654737590881,0.3730537749964564,2,9
-2.622765740911393,-0.32945108950002683,2,6
-1.4970848128216097,0.365512580890403,5,3
-3.5849597674917035,2.848367396756723,1,3
-1.527783950089731,-2.4271277422244135,7,7
-1.7234671675259106,-3.0461594973705934,9,7
-2.243608376218558,-0.1259459797255056,4,3
1.2828312260181112,-1.016233144568576,6,0
-1.2941881150483345,-2.196620081205695,4,7
-0.9500307418061231,-1.257656447190034,2,0
-3.575216558400768,0.6281037333556971,1,6
-0.8888635897887607,0.3093727200461952,5,8
-1.0065138355965957,1.2080405267028043,3,1
0.5327570885850665,-0.2561535733823302,5,0
0.24386955428186097,0.15878672083101142,8,2
-0.6992018097024126,-2.1520707727791772,7,4
-1.5142564255618942,2.6732042798092555,3,3
0.20799446604003702,-2.1547215188673383,9,4
-3.4411496798509447,1.1629644550065494,1,6
-1.4740615957844159,-1.9556958833311782,9,8
3.644611415642348,-0.7606286826578437,6,0
0.17835588957087367,-1.3408896901710272,4,8
4.318484382150663,1.4171997661802733,0,5
2.643305082671542,0.7175546073013936,2,9
-1.0486683633883314,-2.4166157601346714,7,4
-0.5915507477857709,2.236692771758269,3,1
-1.04182499343673,-3.6095133518604103,7,7
-1.3334436454581582,-1.6733740866057225,7,4
0.057541544572345504,1.2113784192048738,8,2
0.37919136914223195,3.296773007972371,3,1
0.3570101375419954,3.0574761491595392,2,0
-1.0438127212541541,-3.152369867194556,9,7
0.9999430728447796,2.248655197010457,3,2
-2.4830185057059184,2.04594935306176,6,3
-3.8629505366796284,1.9656112730277708,1,6
-2.106039685809461,0.08274240395409307,7,6
-0.7061128831202872,1.4089154253965455,3,1
0.8334646916812516,1.018376812950933,6,0
-1.0700579001797745,-3.3880230604084454,7,7
-1.9134243031852216,1.6215950873256497,8,3
-0.499731295170863,0.013182887863425918,2,3
-1.7847855656524363,-2.419601255341994,7,4
4.3106337396463505,-0.7808097042854827,0,5
-2.592377319121068,3.11487322217787,1,3
-0.9974127536942168,2.3293499814751844,3,2
-0.37832544582496075,1.11574750322383,8,2
1.5795526042674752,-0.6783463319089691,0,2
0.4960981257403323,3.593672060901144,3,1
-1.5964833233083877,1.2674143275946868,6,3
-2.1969327437498327,0.3680583572913287,5,3
-2.018144010095771,-0.08702075098112363,3,6
-2.5904027806415884,1.943184374958211,1,3
-1.0123264936863285,-3.965466641869668,7,4
-1.7372198326455623,0.17791033249000726,8,4
-2.838630744169801,2.425471479825517,1,3
-0.7965555980151557,0.7556031125726226,6,0
0.0724707120202428,-1.8486264299165935,4,8
1.053672963106616,-1.3706117192676226,9,8
0.2950168664216739,2.397388958966199,8,2
-1.2118808744249425,-1.9785256103800781,7,4
-2.438225780066354,-0.2228009095743926,4,3
1.06643937491843,0.5625128009693849,6,0
0.2623520510743744,-3.735533388960339,4,7
0.13276481813293373,1.106266532828907,8,2
0.13706479853689668,1.9590206254753182,3,1
-3.580140430620692,2.818965350853694,1,3
-0.2328961455314542,-3.7910214102808117,7,4
0.3190150614847074,-2.218930678025861,9,4
-2.0625382193765565,0.2880205774999341,1,6
0.5938146771586577,-1.2560133699510558,6,0
-0.9207000810014674,2.7714593964155148,2,1
-0.4195496122356457,-3.515784664701179,4,7
-0.25945593990914473,-2.3873061466786467,4,8
-2.8538246572181234,0.6488814526196873,7,3
0.5793351476048785,1.4254277333691485,8,2
1.492273161563316,0.35813383611536986,5,1
0.16903444966035286,1.7528952527786754,2,9
3.4823879850683244,1.0874888463189414,0,5
0.6418617171131342,-3.562032226796553,4,4
4.9720844086551566,1.5349318357704815,0,5
-1.6948579142116151,2.080095867497753,1,6
-1.0626243036157252,-1.2356806258220459,9,4
-2.3628588500006438,-2.2894343277738667,7,4
-1.3631757293333993,-2.38294993267809,7,4
-2.0124761225883283,-0.43649408767029246,4,7
2.2598276182108585,-2.0674211715917528,6,0
0.18048540429279702,-3.438399115282768,7,4
-0.9715415833568637,-3.2090539045427016,7,7
1.3237899023997444,0.15538698510559873,2,9
1.6957721528016836,-1.9633289041277693,4,0
-3.616964520669442,1.1086718885059907,1,6
0.42294475464484016,-2.6020844189987122,5,8
1.292562795306964,1.1335746933306308,6,9
-2.3525632331332282,-0.0570840913120238,4,3
0.5794925868948013,1.8400186954210653,8,2
-3.378216920288426,2.5545077630281074,1,3
0.2608338511046968,1.1179160901857066,2,9
-2.454600363940565,2.4686998969559935,1,3
0.7455440877921924,0.4733686480734903,2,9
0.7710690780241021,-2.717349064784337,9,8
-0.9165031089044913,-2.640578119633735,9,7
-1.5152709312958101,-1.7167050745814583,9,4
-3.424325790218331,2.1455616493227256,1,6
1.0966875174409387,2.372975945229603,5,1
-1.7080675650788761,-2.982153332335486,7,7
1.6011437638301476,0.3262900782322657,2,9
-0.5561769150241398,-3.0093636476779033,9,8
1.0083174808972704,0.5910306227460496,0,1
-2.3342624863080075,-1.2790038412837474,2,8
-2.7544166958176075,1.7612162125162854,6,6
-0.8592316467160157,-2.6025093767958927,9,4
0.939632924386987,-0.7459023247590557,5,8
0.5304844031542943,0.7477136947971352,0,1
0.27340493090493156,0.188432349641591,6,0
-0.15584436483237996,1.5425989350227016,3,1
3.3914287452062584,3.7866733549980207,3,1
-0.05378077129715031,1.5101188024463301,3,1
-0.007311421908420268,-2.2371134277509905,9,8
0.007665068164379729,-2.275574837782507,7,8
0.6877287730001549,0.7076635298213743,2,9
-1.0727964623619626,-2.9932399095649895,9,7
-0.6178845389127958,-1.2651619264451257,2,8
-2.2501626761032574,-0.22446157811499318,5,6
0.07258295192152442,-3.4762970060591263,9,7
0.6890449114794577,-0.16914081428830324,6,0
0.05660160892335275,0.20544228617511512,6,9
0.72391507850713,0.15698982093219055,6,0
3.4536045041362393,0.2253153426449967,0,5
-3.085606694062946,1.683170210089717,1,6
-1.1155376730870905,1.6138654475352083,3,1
3.201791818696147,-0.40653551830952844,0,5
-0.42123543792222007,0.35355781067214637,2,9
-2.361405265284776,-0.18820218256974836,9,7
-1.1710899949977291,1.9109141804152732,3,1
-0.03616482802843679,-0.09675509986603342,5,2
-3.0007372102755783,-0.10885694540634677,3,6
0.05208613455400135,1.5765610013282136,5,2
2.5257448111608487,-0.9938726223582117,5,2
-0.9838374673410777,-0.6161381785250131,8,2
-3.656221712475377,2.2484996755241187,1,6
2.0196129774206057,0.859731588089673,0,1
-1.377847671411902,-0.7672280783140863,2,8
0.6123625441137412,0.14776496081881813,6,0
0.09406095733271203,-3.0732027374714312,7,7
-0.5732570402658324,-3.5973948706805907,7,8
-1.1458312849635515,-3.153909330493933,9,7
-0.5559298576120804,2.345749554021047,3,2
-1.564742728757965,-1.8117664939401583,4,7
6.64135702418187,-0.430134628562716,0,5
-1.0714296763257136,1.514603830698581,8,2
3.790284605878989,1.7325897617550023,0,5
-0.215290100156718,-1.6860392287690982,9,4
0.373563298322352,-2.714359560259401,4,8
-3.003723946498155,0.34782029667677694,1,6
4.292495473640285,-0.7109293099340972,0,5
-2.3245772299686824,-1.0783943093829862,4,7
3.266987875875962,-0.3077639437540582,2,9
2.8404088224900828,2.7522847170699865,3,1
-1.805126564323767,-3.3466913147732287,7,7
6.175435901331603,0.18288975343205477,0,5
6.142820299894343,1.1369626842732412,0,5
-1.6830694147340082,-1.2227033723958058,7,7
-1.658930850722873,-1.707234393187065,4,7
-0.3727918664170744,-0.40114439435062693,2,9
-0.2606779445032079,-0.1603536870659235,5,2
0.13493332181634665,1.2063140368416474,2,9
0.5583507586026117,-1.149605674858868,4,0
0.014910910604883032,0.5235422610666594,2,9
-3.5676907938975253,0.9443521631812215,1,6
-0.741853434257008,2.1580416979989385,3,1
3.247265446626597,1.1693352239018848,2,9
-2.8900917067745335,0.5367147126483776,1,6
0.8295272354148087,0.23552806671520093,2,9
1.5314425243791416,2.4379170181931396,3,1
3.1021839803282503,1.0057962579040223,5,2
5.311974696526121,1.152020980672023,8,5
0.5577760732061141,-0.8301263152751086,6,0
1.337414917134676,-0.25964796700318477,6,0
0.7203426011503553,-2.5269024873704224,9,8
-1.3001107685542832,-2.9547309538952455,7,7
1.196046550352984,-0.11804230287592204,5,0
0.5475383966294105,1.2625035919576388,5,9
2.1999093954704647,-0.2475914047763094,0,2
0.7647489635201263,3.179349167310743,3,1
-3.593480200684561,2.3975153650166057,1,6
1.6327371611352803,1.3346089434588964,6,0
-3.754353995218278,2.064688924963449,1,6
0.934424668090164,-0.9880601349411813,8,2
-0.8943038720804961,-0.8987268202358816,8,8
-2.089045148191966,-2.853164565403361,9,7
1.4944518927931871,2.0450506286548853,2,9
-1.174863283728215,-1.0611200297496377,9,8
-1.693079778125136,-0.2858472637932994,2,4
0.9807051207889188,-3.3880236521445073,4,8
5.031763347349404,0.24636857047768412,0,5
-1.8371443600850905,-0.43622571001721183,5,4
-2.800825818185143,-1.0294549548632992,7,7
-1.2235701360399265,1.5868557091543887,5,2
-4.017113424927813,2.1108850151581042,1,6
-0.8547083540733578,-1.5274647385885078,8,4
2.3228784707731616,0.8437864106998703,0,1
-1.477541648220509,3.0830309386011607,2,3
0.5062764088258942,0.3378401416270022,5,2
0.8188781349869863,-3.03992692629917,8,4
0.8429236666993054,0.8010688823680372,5,2
-1.013915832154726,2.368731585002547,8,2
-1.0346604959978014,-0.2764010811263266,8,2
1.0482346346026783,1.3601404625575748,5,2
-3.074301492439044,0.37933524023908965,1,6
-1.5059420414984577,-0.39903134875508656,9,4
-3.698073526181439,2.3172294624633807,1,3
2.294764808197185,-3.1112922044481057,4,7
0.37153904472043076,0.4843878764826977,3,1
-0.6916766652885102,0.1670871743384162,8,2
2.1903131929468818,0.6063934803566773,2,9
2.446887052676994,-0.2604232990270476,2,9
2.47527906162868,-0.38074695534601205,0,5
-0.8450792040138815,0.12278245188055459,3,0
-0.06906352377911684,-3.4460103121614547,9,7
1.6342073852249954,-0.32071089927580926,6,0
-0.19284030019221365,-0.6260806511411816,5,8
4.394518483909684,0.8083354226166746,0,5
-0.6016978153485697,3.1228517029617113,2,0
3.685134146310516,-1.9152827977009255,6,5
0.7318955360079928,-1.0008672027856835,8,2
0.6917356523429024,-4.175592821865736,4,8
-0.34962232634443824,-2.5052806877533005,4,8
3.017575315204587,2.7442607949639317,3,1
0.12668908872985307,1.5587220771165369,3,1
-2.8553992338542677,1.0364053649138947,1,6
1.5476289655254942,2.987854064788701,3,1
-0.6849659754329815,-3.1395935157417982,9,7
-0.33027585008993254,-0.9255744081108503,6,0
-1.5088302715181954,-0.9606569425371128,4,4
0.5862823419748642,-2.149013488561568,7,4
2.1816316148283597,4.2623465612451925,3,1
5.94843388736467,0.5768318951761686,0,5
0.1297191855151656,-0.7946137242612328,5,2
-2.130513217209825,0.8087720302990011,5,3
5.748706216901661,1.4096285330731972,0,5
0.3051460574733169,1.0913957219883594,8,2
-1.9284976002506695,1.9516637106831616,5,6
-2.8007184524923545,2.203557227755931,6,6
-2.909941213135699,-0.016869650876726927,1,6
-3.3913457527359396,1.190624937439094,1,6
-2.553608983654844,-0.39534913618298934,7,6
-3.4721154352093935,2.5661484120236966,1,3
4.4292916120766055,0.9640621437772092,0,5
1.0597049703276498,3.118187717097446,3,2
-0.4167383902491295,1.1041760866971584,3,1
-0.47814906146142766,1.958472795249222,6,3
0.49522091661192524,-0.22782967017951578,6,0
-1.2030186538626193,-2.5233865306013543,4,4
-1.8477564128854949,-1.4258197448776515,9,7
1.54605944386805,2.3761576623779126,3,0
-2.124507155503222,0.5349012103245951,1,6
3.980008401023182,1.656222083797578,5,5
-3.4498278037812526,1.9202691574315685,1,6
-2.8729670815790542,3.630322936514879,1,3
1.495073083036266,1.2088713090204515,8,2
5.956546103959598,0.7277209871575523,0,5
-2.3468460921091663,2.214261326194915,3,6
-2.5122736178222707,-0.14232247563729883,1,6
-3.6764463732750077,2.26461620093256,1,6
-2.793564085513859,-0.17194928409531168,9,6
0.12931985487707065,0.08206171661505997,8,2
3.5197257824812493,1.5703258894159056,0,5
-0.202296794933567,-3.365329039081675,9,4
-2.2419445082359735,1.5208676381882893,1,3
